 [63 61 60 ... 59 59 59]
 ...
 [78 77 76 ... 70 70 69]
 [79 78 77 ... 70 70 69]
 [80 79 78 ... 70 70 70]],0.0,poly
[[28 29 30 ... 53 53 54]
 [29 30 31 ... 52 53 54]
 [29 31 32 ... 51 52 53]
 ...
 [31 33 34 ... 65 65 65]
 [31 33 34 ... 66 65 65]
 [31 33 35 ... 65 65 65]],1.0,poly
[[71 71 70 ... 42 41 39]
 [71 71 70 ... 43 41 39]
 [72 71 71 ... 44 42 40]
 ...
 [72 72 71 ... 42 40 39]
 [73 72 71 ... 42 40 39]
 [73 72 71 ... 42 41 40]],0.0,poly
[[55 55 55 ... 63 65 66]
 [54 55 55 ... 62 63 65]
 [54 55 56 ... 61 63 64]
 ...
 [65 65 65 ... 70 71 72]
 [65 65 66 ... 70 71 72]
 [65 65 65 ... 70 71 72]],1.0,poly
[[68 69 69 ... 71 71 73]
 [67 68 68 ... 70 71 72]
 [66 67 69 ... 69 70 71]
 ...
 [73 74 75 ... 78 78 79]
 [73 74 75 ... 79 79 80]
 [73 74 75 ... 79 80 80]],1.0,poly
[[74 74 74 ... 70 69 69]
 [73 73 74 ... 70 69 68]
 [72 73 74 ... 71 69 68]
 ...
 [79 79 80 ... 66 66 66]
 [80 80 81 ... 67 67 67]
 [81 81 81 ... 67 67 68]],1.0,poly
[[69 69 69 ... 72 73 72]
 [68 68 69 ... 72 73 72]
 [68 68 69 ... 72 72 72]
 ...
 [66 66 66 ... 69 69 69]
 [67 67 66 ... 70 70 70]
 [67 67 67 ... 71 70 71]],1.0,poly
[[72 72 71 ... 70 69 69]
 [72 71 71 ... 70 69 68]
 [72 72 72 ... 70 69 68]
 ...
 [69 70 70 ... 65 65 66]
 [70 70 70 ... 66 66 66]
 [71 71 71 ... 67 66 66]],0.0,poly
[[68 67 67 ... 72 72 73]
 [68 67 66 ... 73 73 74]
 [68 67 66 ... 74 74 74]
 ...
 [66 66 66 ... 68 69 69]
 [66 66 66 ... 69 69 69]
 [66 65 65 ... 70 70 70]],0.0,poly
[[73 74 74 ... 82 82 81]
 [74 73 74 ... 84 83 82]
 [74 74 75 ... 86 84 83]
 ...
 [69 69 69 ... 75 76 76]
 [69 69 69 ... 77 76 76]
 [70 69 69 ... 77 76 75]],1.0,poly
[[81 80 79 ... 71 70 71]
 [82 81 80 ... 73 72 71]
 [83 82 81 ... 75 74 73]
 ...
 [75 75 74 ... 74 74 73]
 [75 75 75 ... 75 74 74]
 [75 74 75 ... 75 75 74]],1.0,poly
[[32 33 35 ... 65 65 65]
 [32 34 36 ... 65 66 66]
 [33 34 36 ... 66 67 67]
 ...
 [39 41 42 ... 69 67 65]
 [39 40 42 ... 67 65 65]
 [38 40 41 ... 65 64 64]],0.6666666666666666,poly
[[73 71 70 ... 42 41 40]
 [72 70 69 ... 42 41 40]
 [71 69 68 ... 43 41 40]
 ...
 [67 66 65 ... 37 36 34]
 [67 66 65 ... 37 35 33]
 [68 67 65 ... 36 35 33]],1.0,poly
[[66 66 66 ... 70 71 72]
 [67 67 67 ... 70 71 72]
 [68 68 69 ... 70 71 72]
 ...
 [64 64 63 ... 66 68 70]
 [64 63 63 ... 67 69 70]
 [64 63 62 ... 68 69 70]],1.0,poly
[[73 74 74 ... 79 80 80]
 [73 74 74 ... 78 80 81]
 [73 73 73 ... 78 80 81]
 ...
 [71 73 75 ... 90 87 86]
 [71 72 74 ... 85 85 85]
 [71 72 73 ... 83 83 84]],0.0,poly
[[81 81 81 ... 67 68 68]
 [82 82 82 ... 68 68 68]
 [82 83 84 ... 69 69 68]
 ...
 [86 87 87 ... 74 74 73]
 [85 85 85 ... 74 74 73]
 [84 83 83 ... 73 73 74]],0.0,poly
[[67 67 67 ... 71 71 71]
 [67 67 66 ... 71 71 71]
 [67 66 65 ... 72 72 71]
 ...
 [73 72 71 ... 72 73 73]
 [73 72 71 ... 73 74 74]
 [74 73 72 ... 74 74 75]],0.3333333333333333,poly
[[71 71 71 ... 67 67 66]
 [71 71 71 ... 67 67 66]
 [71 71 71 ... 68 66 65]
 ...
 [72 70 69 ... 78 76 75]
 [73 72 71 ... 78 77 76]
 [75 74 73 ... 78 77 76]],1.0,poly
[[65 65 65 ... 71 70 70]
 [65 64 63 ... 71 70 70]
 [64 62 62 ... 71 70 70]
 ...
 [73 70 67 ... 81 79 78]
 [74 72 70 ... 80 79 78]
 [75 73 72 ... 80 79 79]],1.0,poly
[[69 69 69 ... 77 76 75]
 [69 69 69 ... 77 76 75]
 [69 69 69 ... 76 76 75]
 ...
 [77 76 77 ... 84 82 81]
 [77 77 77 ... 84 83 81]
 [78 77 77 ... 84 83 82]],0.0,poly
[[74 74 74 ... 75 75 74]
 [74 74 74 ... 75 75 73]
 [74 73 73 ... 75 74 73]
 ...
 [79 77 77 ... 72 70 69]
 [80 78 77 ... 71 70 68]
 [81 79 78 ... 70 69 68]],0.3333333333333333,poly
[[38 40 41 ... 64 64 64]
 [38 39 41 ... 63 63 63]
 [37 39 40 ... 62 62 63]
 ...
 [23 24 25 ... 42 41 41]
 [22 23 24 ... 40 40 41]
 [22 23 23 ... 39 39 40]],0.3333333333333333,poly
[[68 66 65 ... 35 34 32]
 [67 66 65 ... 34 33 32]
 [67 66 65 ... 33 32 31]
 ...
 [52 52 51 ... 26 25 24]
 [50 51 49 ... 24 24 23]
 [49 49 48 ... 23 22 21]],1.0,poly
[[64 63 62 ... 68 69 70]
 [63 63 62 ... 69 70 70]
 [63 63 62 ... 69 70 71]
 ...
 [42 43 44 ... 51 50 51]
 [41 42 43 ... 49 49 49]
 [41 41 42 ... 48 48 48]],1.0,poly
[[71 72 72 ... 82 82 83]
 [71 72 72 ... 81 81 82]
 [72 72 73 ... 80 81 81]
 ...
 [52 53 53 ... 46 47 49]
 [50 51 51 ... 46 47 48]
 [49 49 49 ... 46 47 48]],0.6666666666666666,poly
[[83 83 83 ... 73 73 74]
 [82 82 83 ... 72 72 73]
 [81 81 82 ... 71 71 72]
 ...
 [51 52 54 ... 61 59 58]
 [50 52 53 ... 57 56 56]
 [49 51 52 ... 55 55 55]],1.0,poly
[[74 73 73 ... 75 75 76]
 [74 73 73 ... 76 76 76]
 [73 74 73 ... 76 77 77]
 ...
 [57 57 57 ... 58 57 56]
 [56 56 56 ... 55 55 54]
 [55 55 55 ... 54 53 53]],0.0,poly
[[76 75 75 ... 79 78 77]
 [76 76 76 ... 78 78 78]
 [77 77 77 ... 78 79 78]
 ...
 [55 55 56 ... 46 46 46]
 [54 54 54 ... 45 45 45]
 [53 54 54 ... 43 44 45]],0.0,poly
[[76 75 73 ... 80 79 79]
 [77 76 74 ... 80 79 79]
 [77 76 75 ... 79 79 79]
 ...
 [46 47 47 ... 58 58 57]
 [46 46 46 ... 56 56 55]
 [45 45 45 ... 54 54 54]],0.0,poly
[[79 78 78 ... 84 84 83]
 [79 79 79 ... 85 84 84]
 [79 79 79 ... 84 84 84]
 ...
 [57 57 57 ... 66 65 65]
 [55 55 55 ... 64 64 63]
 [54 54 54 ... 63 62 62]],0.0,poly
[[82 81 80 ... 69 68 68]
 [83 82 82 ... 69 68 68]
 [84 83 82 ... 69 68 67]
 ...
 [64 63 62 ... 53 52 52]
 [62 62 61 ... 50 50 50]
 [61 60 59 ... 48 49 49]],0.0,poly
[[15 17 18 ... 32 32 32]
 [16 17 18 ... 33 33 33]
 [16 17 17 ... 34 34 34]
 ...
 [29 29 28 ... 74 74 73]
 [29 30 30 ... 73 73 74]
 [29 31 32 ... 72 73 75]],0.0,poly
[[36 36 36 ... 18 17 15]
 [38 38 37 ... 18 17 16]
 [40 40 39 ... 19 18 17]
 ...
 [82 82 81 ... 37 34 31]
 [83 82 83 ... 37 34 30]
 [83 82 84 ... 38 34 31]],0.0,poly
[[31 31 31 ... 40 40 41]
 [33 33 33 ... 41 42 43]
 [34 34 35 ... 43 44 45]
 ...
 [72 71 71 ... 94 93 92]
 [74 72 71 ... 93 92 92]
 [75 74 73 ... 94 92 91]],0.0,poly
[[ 41  41  42 ...  48  48  49]
 [ 43  43  44 ...  52  52  52]
 [ 46  46  46 ...  54  54  54]
 ...
 [ 91  90  91 ... 110 108 107]
 [ 92  91  91 ... 108 107 107]
 [ 92  92  92 ... 107 106 107]],0.0,poly
[[ 49  50  50 ...  49  49  49]
 [ 51  52  52 ...  51  52  51]
 [ 54  54  55 ...  52  53  53]
 ...
 [108 110 113 ... 115 113 112]
 [109 109 111 ... 115 113 113]
 [108 109 111 ... 116 113 113]],0.0,poly
[[ 49  49  49 ...  52  52  52]
 [ 51  51  52 ...  54  54  54]
 [ 52  53  55 ...  56  56  56]
 ...
 [111 111 112 ... 114 112 110]
 [113 112 112 ... 112 111 110]
 [112 113 113 ... 112 109 107]],0.0,poly
[[ 52  51  52 ...  54  53  53]
 [ 54  54  54 ...  57  57  57]
 [ 56  57  58 ...  59  59  59]
 ...
 [111 112 114 ... 111 110 110]
 [110 111 113 ... 111 109 108]
 [108 109 111 ... 113 111 110]],0.0,poly
[[ 53  54  53 ...  53  52  51]
 [ 57  57  58 ...  56  54  53]
 [ 58  58  59 ...  57  56  55]
 ...
 [109 110 111 ... 107 105 104]
 [108 107 107 ... 107 106 105]
 [108 106 107 ... 108 107 106]],0.0,poly
[[ 52  53  52 ...  50  50  49]
 [ 53  54  53 ...  52  52  51]
 [ 55  55  55 ...  54  53  52]
 ...
 [105 107 110 ... 103 102 101]
 [105 107 109 ... 102 101 100]
 [105 106 107 ... 103 102 101]],0.0,poly
[[ 48  48  48 ...  39  38  37]
 [ 50  49  50 ...  41  41  40]
 [ 51  51  51 ...  44  43  42]
 ...
 [100 101 103 ...  84  82  82]
 [ 99 100 101 ...  86  84  84]
 [ 99  99  99 ...  88  85  84]],0.0,poly
[[29 31 32 ... 72 74 75]
 [30 31 32 ... 71 74 75]
 [30 31 33 ... 70 73 75]
 ...
 [27 31 34 ... 95 93 91]
 [27 30 33 ... 91 91 89]
 [27 30 33 ... 89 88 87]],0.6666666666666666,poly
[[82 81 84 ... 40 36 33]
 [84 83 85 ... 40 37 33]
 [86 85 87 ... 40 37 34]
 ...
 [85 86 87 ... 52 50 48]
 [85 86 87 ... 52 50 48]
 [86 86 86 ... 52 51 49]],1.0,poly
[[ 75  76  75 ...  94  90  90]
 [ 74  77  79 ...  95  91  91]
 [ 76  79  82 ... 101  97  95]
 ...
 [ 88  87  87 ...  94  93  93]
 [ 86  86  85 ...  93  92  92]
 [ 86  86  86 ...  92  92  92]],0.0,poly
[[ 92  94  94 ... 109 106 106]
 [ 94  96  96 ... 113 109 108]
 [ 96  97  98 ... 118 114 111]
 ...
 [ 93  94  93 ... 107 105 102]
 [ 93  92  92 ... 103 101 100]
 [ 92  93  92 ... 100  99  98]],0.0,poly
[[106 108 110 ... 117 114 112]
 [107 108 111 ... 121 117 114]
 [109 111 113 ... 127 121 117]
 ...
 [100 100 100 ... 112 111 110]
 [ 99 100 101 ... 108 107 107]
 [ 99 100 101 ... 106 105 106]],0.0,poly
[[112 113 115 ... 115 112 110]
 [114 115 117 ... 118 115 112]
 [115 116 118 ... 121 116 112]
 ...
 [110 109 108 ... 111 110 109]
 [108 109 108 ... 109 109 110]
 [107 108 108 ... 110 110 110]],0.0,poly
[[109 110 111 ... 116 114 111]
 [110 110 111 ... 121 116 111]
 [110 109 110 ... 125 118 112]
 ...
 [109 109 109 ... 101  99  99]
 [109 108 109 ... 102 101 100]
 [109 108 109 ... 104 103 101]],0.0,poly
[[108 107 108 ... 111 109 107]
 [107 106 108 ... 114 111 108]
 [108 106 107 ... 118 114 110]
 ...
 [ 99 100  99 ...  95  95  94]
 [ 99  98  98 ...  94  94  94]
 [ 99  97  97 ...  94  93  94]],1.0,poly
[[105 106 108 ... 104 104 103]
 [106 106 109 ... 105 106 105]
 [106 107 110 ... 110 109 106]
 ...
 [ 95  95  97 ...  99  98  98]
 [ 95  95  96 ...  98  98  97]
 [ 94  94  95 ...  98  98  97]],0.0,poly
[[101  99  98 ...  89  86  84]
 [102  99  98 ...  89  87  86]
 [102 100 102 ...  91  89  87]
 ...
 [ 98  98  98 ...  87  87  85]
 [ 97  97  97 ...  88  87  86]
 [ 96  97  97 ...  88  87  86]],1.0,poly
[[29 31 33 ... 89 87 86]
 [31 33 34 ... 91 88 86]
 [32 34 35 ... 94 90 87]
 ...
 [34 34 35 ... 89 90 89]
 [34 34 36 ... 87 88 87]
 [34 35 36 ... 88 87 86]],1.0,poly
[[87 86 86 ... 52 51 49]
 [87 86 86 ... 52 50 49]
 [87 87 88 ... 53 50 49]
 ...
 [97 97 97 ... 47 44 40]
 [96 96 96 ... 46 43 40]
 [96 95 96 ... 45 43 40]],1.0,poly
[[86 86 87 ... 91 91 92]
 [85 86 86 ... 91 91 92]
 [86 85 86 ... 93 92 92]
 ...
 [88 87 87 ... 95 93 91]
 [87 87 88 ... 95 93 91]
 [87 88 89 ... 94 94 94]],1.0,poly
[[ 93  93  93 ... 100  99  98]
 [ 93  94  94 ... 101  99  99]
 [ 93  94  95 ... 102 101 101]
 ...
 [ 90  90  89 ...  97  96  95]
 [ 91  90  90 ...  94  95  94]
 [ 94  92  92 ...  92  93  93]],1.0,poly
[[ 99 101 102 ... 106 106 107]
 [100 102 103 ... 107 107 107]
 [101 102 104 ... 109 108 108]
 ...
 [ 95  96  97 ... 104 102 101]
 [ 94  94  95 ... 103 102 102]
 [ 94  94  94 ... 102 102 102]],0.0,poly
[[107 108 108 ... 112 111 110]
 [107 108 108 ... 115 113 111]
 [108 108 109 ... 117 114 112]
 ...
 [101 101 101 ...  99  96  95]
 [101 101 101 ...  98  97  95]
 [101 101 102 ...  98  97  96]],0.0,poly
[[109 109 110 ... 107 105 103]
 [110 110 112 ... 109 106 103]
 [111 112 115 ... 109 105 102]
 ...
 [ 95  96  96 ...  94  93  92]
 [ 95  96  97 ...  91  92  91]
 [ 95  96  98 ...  91  91  91]],0.0,poly
[[102 101 100 ...  94  93  93]
 [102 102 101 ...  94  92  92]
 [101 101 102 ...  93  93  92]
 ...
 [ 91  92  94 ...  89  88  89]
 [ 91  92  94 ...  88  87  88]
 [ 92  93  95 ...  88  88  88]],1.0,poly
[[ 93  94  94 ...  97  98  98]
 [ 92  94  93 ...  97  98  99]
 [ 91  93  92 ... 100  99  99]
 ...
 [ 89  88  89 ...  92  92  92]
 [ 88  89  89 ...  93  93  92]
 [ 89  88  89 ...  94  92  92]],0.0,poly
[[ 97  98  99 ...  88  87  87]
 [ 98  99 100 ...  90  88  87]
 [ 98  98 101 ...  91  89  88]
 ...
 [ 91  93  95 ...  96  96  96]
 [ 92  92  95 ...  96  96  95]
 [ 92  92  94 ...  98  98  97]],0.0,poly
[[33 35 36 ... 89 88 87]
 [33 35 37 ... 92 90 90]
 [33 36 38 ... 95 93 92]
 ...
 [30 33 36 ... 90 90 89]
 [30 33 36 ... 90 90 90]
 [31 34 37 ... 91 88 91]],0.0,poly
[[ 97  97  98 ...  45  43  40]
 [ 99 100 102 ...  46  43  40]
 [102 104 109 ...  47  45  40]
 ...
 [100 100 100 ...  54  52  51]
 [ 99  99  98 ...  55  52  50]
 [ 98  98  97 ...  55  53  50]],0.0,poly
[[ 88  89  90 ...  95  94  94]
 [ 90  91  91 ...  97  95  95]
 [ 92  93  93 ... 100  98  96]
 ...
 [ 90  91  92 ... 103 101 101]
 [ 91  91  92 ... 103 102 101]
 [ 93  91  91 ... 103 102 102]],0.0,poly
[[ 94  93  93 ...  92  91  91]
 [ 94  94  95 ...  92  92  93]
 [ 96  96  98 ...  94  94  95]
 ...
 [101 102 101 ... 100 101 100]
 [101 101 100 ...  98  99 100]
 [101 100 100 ...  98  99 100]],0.0,poly
[[ 93  95  96 ... 102 102 102]
 [ 95  97  99 ... 101 100 101]
 [ 97  99 102 ... 103 102 102]
 ...
 [100 100 102 ... 101 100  98]
 [100 101 101 ... 101 101 100]
 [100 102 102 ... 102 101 100]],0.0,poly
[[102 102 103 ... 101  98  96]
 [102 103 104 ... 103  99  96]
 [104 104 106 ... 105 100  98]
 ...
 [ 98  98  99 ...  87  89  92]
 [ 98  98  99 ...  89  90  92]
 [ 99 100 102 ...  90  91  92]],0.0,poly
[[ 95  97  99 ...  92  92  93]
 [ 96  98 100 ...  94  93  94]
 [ 98  99 101 ...  96  95  96]
 ...
 [ 93  94  95 ...  90  91  92]
 [ 93  94  95 ...  90  91  92]
 [ 94  95  96 ...  91  92  92]],1.0,poly
[[ 94  95  97 ...  90  89  89]
 [ 96  98 100 ...  93  92  91]
 [ 98 101 104 ...  95  93  92]
 ...
 [ 92  91  92 ...  93  92  90]
 [ 91  90  90 ...  93  91  90]
 [ 90  89  90 ...  94  92  90]],0.6666666666666666,poly
[[ 89  89  90 ...  94  93  92]
 [ 90  90  91 ...  95  94  94]
 [ 92  93  95 ...  97  96  96]
 ...
 [ 88  89  89 ... 101 100 100]
 [ 89  89  89 ...  99  98 100]
 [ 89  89  90 ... 100  99 100]],1.0,poly
[[ 93  94  96 ... 100  99  98]
 [ 96  97  98 ... 101 100  99]
 [ 97  98 101 ... 103 102 101]
 ...
 [100 100 100 ...  97  97  98]
 [101 101 101 ...  97  96  97]
 [101 102 102 ...  98  98  98]],0.6666666666666666,poly
[[31 34 37 ... 90 88 90]
 [31 34 37 ... 91 89 90]
 [31 34 37 ... 93 90 90]
 ...
 [40 40 43 ... 92 93 94]
 [39 39 42 ... 89 89 90]
 [38 38 42 ... 88 88 88]],0.0,poly
[[ 98  99  98 ...  55  54  52]
 [ 98 100 100 ...  56  55  52]
 [ 99 100 101 ...  57  55  52]
 ...
 [ 97  97 100 ...  53  48  43]
 [ 95  95  97 ...  52  48  43]
 [ 95  95  95 ...  50  48  44]],1.0,poly
[[ 91  91  90 ... 102 102 102]
 [ 91  90  90 ... 102 102 102]
 [ 90  89  90 ... 103 103 102]
 ...
 [ 94  95  97 ... 110 108 109]
 [ 90  92  94 ... 107 105 105]
 [ 87  88  90 ... 105 103 103]],0.0,poly
[[102 101 101 ...  99 100 100]
 [102 102 102 ... 101 102 102]
 [103 104 105 ... 102 103 105]
 ...
 [110 113 117 ... 116 113 112]
 [107 109 113 ... 112 111 111]
 [104 107 110 ... 110 110 110]],0.0,poly
[[101 103 105 ... 102 102 101]
 [103 106 108 ... 103 103 102]
 [106 109 112 ... 105 104 103]
 ...
 [112 114 118 ... 112 107 106]
 [111 111 114 ... 107 103 103]
 [109 110 111 ... 103 100 101]],0.0,poly
[[101 102 104 ...  92  92  93]
 [102 104 106 ...  93  93  93]
 [105 108 110 ...  94  94  94]
 ...
 [107 114 121 ... 108 104 102]
 [104 109 115 ... 105 102 100]
 [102 103 109 ... 103 101  99]],0.0,poly
[[ 94  96  97 ...  91  93  93]
 [ 94  96  97 ...  91  94  95]
 [ 95  97 100 ...  93  95  96]
 ...
 [101 102 106 ... 106 101  99]
 [100 100 102 ... 105 101  99]
 [ 99  99  99 ... 103 100  98]],0.0,poly
[[ 92  93  95 ...  94  93  91]
 [ 95  97 100 ...  94  93  92]
 [ 98 102 106 ...  94  94  94]
 ...
 [ 99 103 109 ... 100  97  95]
 [ 97 100 105 ...  97  95  95]
 [ 97  99 101 ...  95  94  93]],0.0,poly
[[ 90  90  91 ... 103 102 102]
 [ 92  93  94 ... 106 105 105]
 [ 95  97 100 ... 109 108 108]
 ...
 [ 95  97 100 ... 104 101  99]
 [ 95  95  96 ... 103 100  99]
 [ 94  94  94 ... 101  99  99]],0.0,poly
[[102 103 104 ... 100  99  99]
 [105 107 109 ... 103 101 100]
 [109 112 116 ... 104 102 101]
 ...
 [ 98  98 102 ... 107 103  99]
 [ 98  98 100 ... 102 100  97]
 [ 98  97  99 ...  99  98  96]],0.0,poly
[[38 37 41 ... 87 87 86]
 [37 38 40 ... 86 85 84]
 [37 39 41 ... 86 85 83]
 ...
 [23 24 24 ... 43 43 44]
 [22 23 24 ... 41 41 41]
 [22 23 23 ... 39 40 40]],0.0,poly
[[95 95 94 ... 51 49 45]
 [95 94 93 ... 52 49 45]
 [93 93 93 ... 49 47 43]
 ...
 [57 56 55 ... 27 27 26]
 [55 54 54 ... 26 25 25]
 [54 53 53 ... 25 25 24]],0.0,poly
[[ 85  86  88 ... 105 102 101]
 [ 85  86  87 ... 105 103 102]
 [ 84  85  87 ... 107 105 103]
 ...
 [ 43  44  45 ...  51  51  50]
 [ 41  41  42 ...  49  49  49]
 [ 39  40  40 ...  47  47  47]],1.0,poly
[[103 105 107 ... 108 108 108]
 [102 103 105 ... 106 106 106]
 [102 102 104 ... 109 107 106]
 ...
 [ 50  50  51 ...  56  57  57]
 [ 49  49  49 ...  54  53  53]
 [ 47  48  48 ...  51  50  50]],0.0,poly
[[107 108 109 ... 101  99  99]
 [105 106 107 ... 100  99  98]
 [106 107 107 ... 100  99  98]
 ...
 [ 57  57  57 ...  57  57  57]
 [ 55  55  55 ...  55  55  56]
 [ 52  53  53 ...  54  54  55]],0.0,poly
[[100 101 103 ... 101 100  98]
 [ 98  99 101 ... 100  98  97]
 [ 98  98  99 ...  99  98  98]
 ...
 [ 57  57  57 ...  68  67  67]
 [ 56  55  55 ...  65  65  64]
 [ 55  55  55 ...  62  61  62]],0.0,poly
[[ 97  98  99 ... 100  98  97]
 [ 97  97  99 ...  99  96  95]
 [ 98  98 100 ...  99  96  95]
 ...
 [ 67  67  67 ...  57  57  56]
 [ 64  64  64 ...  56  56  56]
 [ 63  63  63 ...  55  54  54]],0.3333333333333333,poly
[[98 98 98 ... 94 93 93]
 [96 95 96 ... 94 93 93]
 [95 94 95 ... 95 95 95]
 ...
 [56 54 54 ... 67 67 67]
 [55 54 53 ... 64 65 64]
 [54 53 52 ... 62 62 60]],0.0,poly
[[ 93  93  93 ... 100  99  99]
 [ 93  93  94 ... 100 100  99]
 [ 94  94  95 ... 101 100 100]
 ...
 [ 66  65  66 ...  72  71  70]
 [ 63  63  63 ...  68  67  67]
 [ 59  62  61 ...  65  65  64]],0.0,poly
[[ 98  97  98 ...  96  96  96]
 [ 98  97  97 ...  94  95  95]
 [100  99  99 ...  92  92  92]
 ...
 [ 70  69  68 ...  59  58  58]
 [ 67  66  65 ...  57  57  56]
 [ 63  62  62 ...  54  55  55]],0.0,poly
[[19 20 20 ... 21 21 21]
 [19 20 21 ... 34 34 35]
 [20 21 22 ... 36 36 36]
 ...
 [17 33 33 ... 65 65 66]
 [17 33 34 ... 64 64 65]
 [17 33 35 ... 63 63 65]],1.0,poly
[[21 20 20 ... 15 14 14]
 [33 33 32 ... 15 15 15]
 [34 34 33 ... 16 15 15]
 ...
 [61 60 60 ... 33 30 27]
 [61 61 61 ... 33 31 28]
 [62 62 61 ... 33 31 28]],1.0,poly
[[21 22 22 ...  9  9  9]
 [35 36 36 ... 27 28 28]
 [36 37 37 ... 27 28 29]
 ...
 [65 66 67 ... 63 62 62]
 [66 66 67 ... 62 61 61]
 [66 67 67 ... 61 61 60]],0.6666666666666666,poly
[[ 9 10 10 ...  5  5  5]
 [29 30 31 ... 43 42 42]
 [30 31 32 ... 44 44 44]
 ...
 [61 60 60 ... 65 65 66]
 [61 60 60 ... 65 65 66]
 [60 60 60 ... 65 65 66]],0.0,poly
[[ 5  5  5 ...  0  0  0]
 [42 43 44 ... 30 29 28]
 [43 44 45 ... 30 29 28]
 ...
 [67 67 67 ... 74 75 76]
 [67 67 67 ... 74 76 76]
 [66 66 67 ... 74 76 77]],0.0,poly
[[ 0  0  0 ...  0  0  0]
 [27 27 25 ... 24 25 26]
 [27 27 25 ... 26 26 27]
 ...
 [76 77 78 ... 66 67 67]
 [77 78 79 ... 68 68 68]
 [78 80 80 ... 68 67 67]],1.0,poly
[[ 0  0  0 ...  0  0  0]
 [27 27 27 ... 30 30 30]
 [28 29 29 ... 31 31 31]
 ...
 [68 68 68 ... 72 71 70]
 [69 69 68 ... 72 72 72]
 [68 68 68 ... 73 73 73]],1.0,poly
[[ 0  0  0 ...  4  4  4]
 [30 31 31 ... 39 39 39]
 [31 31 32 ... 39 39 39]
 ...
 [70 69 69 ... 66 66 65]
 [72 71 70 ... 67 67 66]
 [73 73 72 ... 69 69 67]],1.0,poly
[[ 4  5  5 ... 14 14 13]
 [40 40 40 ... 43 43 42]
 [39 40 40 ... 45 44 44]
 ...
 [63 62 62 ... 64 64 64]
 [64 63 62 ... 65 65 66]
 [65 64 63 ... 67 67 67]],0.0,poly
[[13 13 13 ... 20 21 21]
 [41 40 40 ... 34 34 34]
 [42 41 41 ... 35 35 35]
 ...
 [66 67 66 ... 62 62 61]
 [66 67 66 ... 63 62 61]
 [67 67 66 ... 64 62 62]],1.0,poly
[[18 33 35 ... 61 63 65]
 [17 33 35 ... 62 63 64]
 [17 33 35 ... 63 63 64]
 ...
 [ 6 25 28 ... 56 56 56]
 [ 6 25 28 ... 56 56 57]
 [ 6 25 28 ... 56 56 56]],0.6666666666666666,poly
[[62 62 61 ... 34 31 28]
 [63 62 62 ... 35 32 28]
 [63 63 62 ... 34 31 28]
 ...
 [68 67 67 ... 32 31 30]
 [68 67 66 ... 33 32 31]
 [68 67 66 ... 33 32 31]],1.0,poly
[[66 67 67 ... 61 61 60]
 [66 67 68 ... 61 61 60]
 [66 67 68 ... 61 60 59]
 ...
 [57 57 56 ... 50 50 50]
 [57 56 56 ... 49 49 49]
 [56 56 56 ... 49 48 48]],1.0,poly
[[60 60 60 ... 65 65 66]
 [60 60 60 ... 66 66 66]
 [59 60 60 ... 68 67 67]
 ...
 [49 49 49 ... 56 58 59]
 [49 49 49 ... 58 58 59]
 [49 49 49 ... 58 58 59]],1.0,poly
[[66 66 67 ... 75 76 77]
 [66 67 68 ... 75 76 77]
 [67 68 68 ... 75 76 77]
 ...
 [60 60 60 ... 60 60 61]
 [60 60 61 ... 61 60 61]
 [60 61 61 ... 60 60 60]],1.0,poly
[[78 80 81 ... 67 67 66]
 [79 80 81 ... 67 67 67]
 [79 80 80 ... 67 67 67]
 ...
 [61 62 61 ... 50 51 50]
 [61 62 62 ... 50 51 51]
 [61 62 62 ... 50 51 51]],1.0,poly
[[67 68 68 ... 74 73 74]
 [67 68 68 ... 74 73 74]
 [67 67 68 ... 74 74 74]
 ...
 [50 51 50 ... 63 65 65]
 [51 51 50 ... 62 64 66]
 [51 50 50 ... 62 63 65]],0.6666666666666666,poly
[[74 73 73 ... 69 69 67]
 [74 74 75 ... 69 69 67]
 [74 76 78 ... 69 69 68]
 ...
 [65 65 65 ... 51 51 52]
 [66 66 65 ... 52 52 53]
 [65 65 66 ... 53 53 53]],1.0,poly
[[66 65 64 ... 68 67 68]
 [66 66 65 ... 68 68 67]
 [67 66 65 ... 69 68 68]
 ...
 [52 52 52 ... 69 69 69]
 [53 53 53 ... 69 69 69]
 [53 53 54 ... 68 68 68]],1.0,poly
[[67 67 66 ... 65 64 63]
 [67 66 65 ... 67 66 64]
 [67 66 64 ... 68 66 64]
 ...
 [69 68 67 ... 68 68 68]
 [69 69 68 ... 69 69 69]
 [69 69 69 ... 69 69 69]],1.0,poly
[[ 7 26 29 ... 55 55 56]
 [ 7 26 29 ... 55 55 56]
 [ 7 26 29 ... 56 56 56]
 ...
 [ 5 26 27 ... 58 60 63]
 [ 5 26 27 ... 58 61 63]
 [ 4 26 27 ... 59 61 62]],0.0,poly
[[68 67 66 ... 33 32 31]
 [68 67 66 ... 33 32 31]
 [68 67 66 ... 33 32 31]
 ...
 [69 70 72 ... 40 37 34]
 [70 70 71 ... 39 37 33]
 [71 70 69 ... 39 36 33]],0.3333333333333333,poly
[[56 56 56 ... 48 47 48]
 [56 57 56 ... 47 47 47]
 [57 57 57 ... 47 47 47]
 ...
 [64 65 67 ... 68 69 70]
 [63 64 66 ... 68 69 70]
 [63 64 65 ... 68 69 71]],0.0,poly
